symboling,normalized-losses,make,num-of-doors,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,price-bin,fuel-type_diesel,fuel-type_gas,aspiration_std,aspiration_turbo,body-style_convertible,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_4wd,drive-wheels_fwd,drive-wheels_rwd,engine-location_front,engine-location_rear,engine-type_dohc,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,num-of-cylinders_eight,num-of-cylinders_five,num-of-cylinders_four,num-of-cylinders_six,num-of-cylinders_three,num-of-cylinders_twelve,fuel-system_1bbl,fuel-system_2bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi
-0.6457908901271388,0.9188163050934609,20,4,0.23993297380950365,0.4706920921536091,0.4706800208514246,0.5136408011069904,0.18889732860217018,0.1893619153089325,-0.516261822840001,0.47916889442759697,-0.41323213637567624,0.17171012503820593,0.8539873607989514,-0.990387435324868,-0.99569523721992,0.001233031408528339,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6457908901271388,0.9188163050934609,20,4,0.23993297380950365,0.4706920921536091,0.4706800208514246,0.5136408011069904,0.03321098746802017,-0.7483533060926038,-1.177092173815008,0.47916889442759697,3.232282439147085,-0.9347145757246692,-1.2795991846275534,1.2012807466962563,1.0580211986336863,0.06922590622166079,Thấp,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.6457908901271388,0.9188163050934609,20,4,0.23993297380950365,0.7030900843716544,0.4706800208514246,0.5136408011069904,0.0028331648076982147,-0.4598255456613618,-0.516261822840001,0.47916889442759697,-0.28752473721971894,-0.40784567059949056,0.8539873607989514,-0.051101071601528984,0.031162980706883107,-0.12300849438637733,Thấp,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-2.264461562783474,-0.7037155957136386,21,4,0.8738310060538496,1.1598723449381578,0.6110114997767444,0.9729750137228903,0.6654494215859708,0.30958181548861663,1.6497932164669642,-0.31342278044835487,-0.16181733806376167,0.2770839060632417,0.6406287062563009,-0.3641965261759753,-0.4089191126903182,-0.04265327869812988,Thấp,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.4551262264553062,-1.5149815461171885,21,4,0.8738310060538496,1.1598723449381578,0.6110114997767444,1.5158245377234973,0.8970803193709257,0.30958181548861663,1.6497932164669642,-0.31342278044835487,-0.16181733806376167,0.2770839060632417,0.6406287062563009,-0.3641965261759753,-0.4089191126903182,0.01606784045866633,Thấp,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-2.264461562783474,-0.7037155957136386,21,4,0.8738310060538496,1.1598723449381578,0.6110114997767444,0.9729750137228903,0.7091175416601836,0.30958181548861663,1.6497932164669642,-0.31342278044835487,-0.16181733806376167,0.2770839060632417,0.6406287062563009,-0.20764879888875215,-0.4089191126903182,0.33378000094912164,Thấp,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.4551262264553062,-1.5149815461171885,21,4,0.8738310060538496,1.1598723449381578,0.6110114997767444,1.5158245377234973,0.9122692307010867,0.30958181548861663,1.6497932164669642,-0.31342278044835487,-0.16181733806376167,0.2770839060632417,0.6406287062563009,-0.20764879888875215,-0.4089191126903182,0.39930040758723107,Thấp,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-2.264461562783474,-0.7037155957136386,21,4,0.8738310060538496,1.1598723449381578,0.6110114997767444,0.9729750137228903,0.917965072449897,0.045098035093311555,1.0623884600447373,-0.31342278044835487,-0.6646469346875908,1.5415692783636703,0.0005527426283494286,-1.3034828898993143,-1.289083299484721,0.6348030012581717,Thấp,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.4551262264553062,-1.5149815461171885,21,4,0.8738310060538496,1.1598723449381578,0.6110114997767444,1.5158245377234973,1.1306098310721506,0.045098035093311555,1.0623884600447373,-0.31342278044835487,-0.6646469346875908,1.5415692783636703,0.0005527426283494286,-1.3034828898993143,-1.289083299484721,0.7003234078962811,Vừa,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.4551262264553062,-0.9275130992732386,21,4,1.6540131995853533,1.1598723449381578,1.4062232136868988,0.6806714238764078,0.7413939782367757,0.30958181548861663,1.6497932164669642,-0.31342278044835487,-0.16181733806376167,0.2770839060632417,0.6406287062563009,-0.3641965261759753,-0.4089191126903182,0.44009613247511054,Thấp,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.4551262264553062,-0.9275130992732386,21,4,1.6540131995853533,1.1598723449381578,1.3594460540451212,0.6806714238764078,0.9255595281149775,0.30958181548861663,1.6497932164669642,-0.31342278044835487,-0.3629491767132935,1.4888823878511526,0.4272700517136504,-0.990387435324868,-0.8490012060875196,0.7120676317276403,Vừa,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.4551262264553062,-0.9275130992732386,21,4,1.6540131995853533,1.1598723449381578,1.4062232136868988,0.6806714238764078,0.855310813212983,1.078989176638595,0.9155372709391801,-1.2011254563094202,-0.3378076968821017,0.8039528111884203,0.8539873607989514,-1.1469351626120912,-1.1423892683523205,1.0137087490804462,Vừa,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.4551262264553062,-0.9275130992732386,21,4,1.6540131995853533,1.1598723449381578,1.4062232136868988,0.6806714238764078,1.244526666048358,0.40575773563236395,-1.177092173815008,0.47916889442759697,3.232282439147085,0.0663363440131702,-0.639523220999602,0.10544665568569418,-0.5556131438227186,1.1354778067003288,Vừa,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.4551262264553062,-0.9275130992732386,21,4,1.6540131995853533,1.1598723449381578,1.4062232136868988,0.6806714238764078,0.9502415090264891,0.30958181548861663,1.6497932164669642,-0.31342278044835487,-0.16181733806376167,0.2770839060632417,0.6406287062563009,-0.990387435324868,-0.8490012060875196,1.154639435056757,Vừa,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
